,plot_id,x,y,project_id,Strata
3750,18751,-2095050,1812270,3130,99
3751,18756,767280,1158510,3130,99
3752,18761,584880,1748040,3130,99
3753,18766,-744600,2592240,3130,99
3754,18771,-689010,2058030,3130,99
3755,18776,372420,1370490,3130,99
3756,18781,-1575840,2274690,3130,99
3757,18786,-409140,2563050,3130,99
3758,18791,1366560,503940,3130,99
3759,18796,719130,1118730,3130,99
3760,18801,1253700,1892070,3130,99
3761,18806,-469440,1567980,3130,99
3762,18811,-62010,2043990,3130,99
3763,18816,1247760,1969230,3130,99
3764,18821,1737690,2610180,3130,99
3765,18826,1289520,2085000,3130,99
3766,18831,-1566630,2859780,3130,99
3767,18836,-1354920,1097880,3130,99
3768,18841,-971370,1064730,3130,99
3769,18846,-424890,2553660,3130,99
3770,18851,565890,2307780,3130,99
3771,18856,-719730,996810,3130,99
3772,18861,793080,1992000,3130,99
3773,18866,80310,1968390,3130,99
3774,18871,255300,1634280,3130,99
3775,18876,1402050,1051710,3130,99
3776,18881,301230,2497920,3130,99
3777,18886,742980,2416290,3130,99
3778,18891,-2085900,3007290,3130,99
3779,18896,-1069740,2810340,3130,99
3780,18901,-5670,1741260,3130,99
3781,18906,-2221560,2653470,3130,99
3782,18911,-506100,1054470,3130,99
3783,18916,311790,950130,3130,99
3784,18921,-1840290,2813880,3130,99
3785,18926,214830,2590260,3130,99
3786,18931,-1604250,3009870,3130,99
3787,18936,-1127820,2516610,3130,99
3788,18941,179520,2304420,3130,99
3789,18946,-1789260,2891070,3130,99
3790,18951,-1179750,1418130,3130,99
3791,18956,1378590,2074890,3130,99
3792,18961,564060,1911960,3130,99
3793,18966,-1745790,1519410,3130,99
3794,18971,-1536150,1143570,3130,99
3795,18976,157980,1669950,3130,99
3796,18981,-413790,1954560,3130,99
3797,18986,777150,2529180,3130,99
3798,18991,-598950,878640,3130,99
3799,18996,-144510,917760,3130,99
3800,19001,527850,2453850,3130,99
3801,19006,-1287930,1857990,3130,99
3802,19011,-545310,1350330,3130,99
3803,19016,-467880,1371810,3130,99
3804,19021,536820,1659780,3130,99
3805,19026,711360,2322210,3130,99
3806,19031,609900,800820,3130,99
3807,19036,-1697700,2088180,3130,99
3808,19041,-2084850,1877460,3130,99
3809,19046,1423710,2220720,3130,99
3810,19051,-438840,2055390,3130,99
3811,19056,-477120,1726050,3130,99
3812,19061,1025490,916710,3130,99
3813,19066,1151490,1362390,3130,99
3814,19071,-926250,1251240,3130,99
3815,19076,1157340,1500030,3130,99
3816,19081,1065210,1051860,3130,99
3817,19086,-932100,2611650,3130,99
3818,19091,515730,1640940,3130,99
3819,19096,-1432560,2605680,3130,99
3820,19101,-95010,2495760,3130,99
3821,19106,-1662690,1511550,3130,99
3822,19111,1041360,1464000,3130,99
3823,19116,-1567470,2552040,3130,99
3824,19121,1958070,2444670,3130,99
3825,19126,123780,2674380,3130,99
3826,19131,-107340,691830,3130,99
3827,19136,-308760,2080650,3130,99
3828,19141,-1540560,2759040,3130,99
3829,19146,-1700400,3032310,3130,99
3830,19151,-567510,1644780,3130,99
3831,19156,1975890,2756670,3130,99
3832,19161,-758580,2876370,3130,99
3833,19166,-1784280,2103480,3130,99
3834,19171,254520,2713290,3130,99
3835,19176,-352350,2782890,3130,99
3836,19181,-1078950,2560590,3130,99
3837,19186,1090830,1796910,3130,99
3838,19191,-1466430,1278750,3130,99
3839,19196,99870,2215710,3130,99
3840,19201,-809400,2014320,3130,99
3841,19206,577860,2188440,3130,99
3842,19211,-1875720,2097210,3130,99
3843,19216,577590,2285730,3130,99
3844,19221,-1359420,1259610,3130,99
3845,19226,-1901550,2460930,3130,99
3846,19231,-292260,776550,3130,99
3847,19236,-868050,2317170,3130,99
3848,19241,-1105710,1246530,3130,99
3849,19246,3870,2196360,3130,99
3850,19251,-1389240,2980080,3130,99
3851,19256,425280,2280210,3130,99
3852,19261,-1108200,1209180,3130,99
3853,19266,456210,776820,3130,99
3854,19271,607650,1734900,3130,99
3855,19276,495390,1592700,3130,99
3856,19281,-2009610,1618470,3130,99
3857,19286,-551130,2448420,3130,99
3858,19291,449970,1641660,3130,99
3859,19296,1510200,1911690,3130,99
3860,19301,-1743180,1278630,3130,99
3861,19306,181260,1871610,3130,99
3862,19311,-645030,2282220,3130,99
3863,19316,1994130,2531070,3130,99
3864,19321,743640,2401290,3130,99
3865,19326,730920,2465670,3130,99
3866,19331,587640,1554180,3130,99
3867,19336,2070240,2926830,3130,99
3868,19341,955590,1925250,3130,99
3869,19346,-1343850,1149060,3130,99
3870,19351,-521460,2507100,3130,99
3871,19356,1044720,1425000,3130,99
3872,19361,-1669140,1729020,3130,99
3873,19366,-1436130,1463190,3130,99
3874,19371,-317730,2126640,3130,99
3875,19376,1379010,1757100,3130,99
3876,19381,712170,2310780,3130,99
3877,19386,-671580,1487100,3130,99
3878,19391,-710610,1685190,3130,99
3879,19396,-1367700,2975280,3130,99
3880,19401,-49050,782100,3130,99
3881,19406,-720330,1709670,3130,99
3882,19411,-1910490,1751250,3130,99
3883,19416,-567570,2613030,3130,99
3884,19421,361230,1274730,3130,99
3885,19426,-377010,865680,3130,99
3886,19431,835320,1518720,3130,99
3887,19436,-845040,1628460,3130,99
3888,19441,-206940,1524060,3130,99
3889,19446,-1360980,2819340,3130,99
3890,19451,35850,2114040,3130,99
3891,19456,143010,2301720,3130,99
3892,19461,1384800,2105520,3130,99
3893,19466,-1455960,1409670,3130,99
3894,19471,101460,2745270,3130,99
3895,19476,743730,2561700,3130,99
3896,19481,587250,1273920,3130,99
3897,19486,-188520,1850910,3130,99
3898,19491,1022790,1467570,3130,99
3899,19496,1231320,2201880,3130,99
3900,19501,-1182600,2048880,3130,99
3901,19506,575250,1880130,3130,99
3902,19511,-271290,2234820,3130,99
3903,19516,-2013840,2513640,3130,99
3904,19521,1281210,880320,3130,99
3905,19526,670410,1413930,3130,99
3906,19531,1009080,1150080,3130,99
3907,19536,267690,985410,3130,99
3908,19541,148980,2721390,3130,99
3909,19546,-1484910,1332900,3130,99
3910,19551,-1753770,2935320,3130,99
3911,19556,-438960,2069790,3130,99
3912,19561,-394800,2802780,3130,99
3913,19566,-487230,2796600,3130,99
3914,19571,1388970,1971900,3130,99
3915,19576,-329940,1447890,3130,99
3916,19581,-1435770,2772420,3130,99
3917,19586,-741210,1956720,3130,99
3918,19591,-1377690,1042860,3130,99
3919,19596,829980,1226580,3130,99
3920,19601,356220,1189860,3130,99
3921,19606,511680,2076540,3130,99
3922,19611,-75600,998130,3130,99
3923,19616,-199050,2843400,3130,99
3924,19621,-582690,1501710,3130,99
3925,19626,-1273560,1950120,3130,99
3926,19631,-134070,2243700,3130,99
3927,19636,-1700130,1969020,3130,99
3928,19641,-288330,897630,3130,99
3929,19646,-128310,1171980,3130,99
3930,19651,1219080,1671090,3130,99
3931,19656,1058130,1086600,3130,99
3932,19661,-360840,2437440,3130,99
3933,19666,-2163630,2288850,3130,99
3934,19671,343800,2458500,3130,99
3935,19676,1726800,1941720,3130,99
3936,19681,-84600,2474400,3130,99
3937,19686,437130,2096160,3130,99
3938,19691,-787620,2569200,3130,99
3939,19696,-1346280,1799580,3130,99
3940,19701,1821660,2372730,3130,99
3941,19706,-1049280,1903770,3130,99
3942,19711,-1223070,1664340,3130,99
3943,19716,1466550,2399550,3130,99
3944,19721,-1796280,2609250,3130,99
3945,19726,-2099460,2298780,3130,99
3946,19731,189780,905880,3130,99
3947,19736,986820,1632960,3130,99
3948,19741,-665190,2073270,3130,99
3949,19746,-2115270,2303550,3130,99
3950,19751,854580,1006500,3130,99
3951,19756,-1374630,1994490,3130,99
3952,19761,-470640,1083570,3130,99
3953,19766,182790,1547220,3130,99
3954,19771,198330,1746420,3130,99
3955,19776,-1012620,1728180,3130,99
3956,19781,-1277670,1807350,3130,99
3957,19786,487170,1622340,3130,99
3958,19791,1571430,2132700,3130,99
3959,19796,-439650,1933710,3130,99
3960,19801,-1716600,1804740,3130,99
3961,19806,-420780,1954320,3130,99
3962,19811,606270,2414370,3130,99
3963,19816,464550,931710,3130,99
3964,19821,352110,1613280,3130,99
3965,19826,-1655280,2530410,3130,99
3966,19831,-2026500,2381430,3130,99
3967,19836,-1232940,1034070,3130,99
3968,19841,-2223120,2563950,3130,99
3969,19846,682740,2681430,3130,99
3970,19851,441150,1403790,3130,99
3971,19856,1440090,1443780,3130,99
3972,19861,-1403820,1416000,3130,99
3973,19866,-57330,1068750,3130,99
3974,19871,1363080,1168950,3130,99
3975,19876,-1767120,1430700,3130,99
3976,19881,-280860,2616990,3130,99
3977,19886,-111420,1249260,3130,99
3978,19891,-1765410,2629770,3130,99
3979,19896,-1589700,2135970,3130,99
3980,19901,602100,1422870,3130,99
3981,19906,27750,1999560,3130,99
3982,19911,-427200,2735250,3130,99
3983,19916,1230660,972570,3130,99
3984,19921,149520,1681140,3130,99
3985,19926,678210,2567340,3130,99
3986,19931,-985920,2171970,3130,99
3987,19936,-1799760,3041910,3130,99
3988,19941,-488760,2156250,3130,99
3989,19946,531420,809280,3130,99
3990,19951,-1051770,1204560,3130,99
3991,19956,1379220,1772640,3130,99
3992,19961,-833820,1862220,3130,99
3993,19966,272580,1521480,3130,99
3994,19971,946980,950400,3130,99
3995,19976,-1081950,2128860,3130,99
3996,19981,-1077300,2003220,3130,99
3997,19986,-1162380,1838760,3130,99
3998,19991,548340,945840,3130,99
3999,19996,1779420,2324730,3130,99
4000,20001,-649620,2655780,3130,99
4001,20006,416700,2102640,3130,99
4002,20011,-89220,1565250,3130,99
4003,20016,-136140,792270,3130,99
4004,20021,1361940,528630,3130,99
4005,20026,-1001880,1187460,3130,99
4006,20031,-407670,2406690,3130,99
4007,20036,-2312880,2110650,3130,99
4008,20041,1795410,2536470,3130,99
4009,20046,-1737960,2198220,3130,99
4010,20051,-1603080,2364630,3130,99
4011,20056,122100,1787670,3130,99
4012,20061,28020,787920,3130,99
4013,20066,299520,2138010,3130,99
4014,20071,-422970,2309490,3130,99
4015,20076,-315810,1100370,3130,99
4016,20081,1304070,2170740,3130,99
4017,20086,571800,2728770,3130,99
4018,20091,-1435710,2009430,3130,99
4019,20096,22500,1586190,3130,99
4020,20101,-2049780,2790240,3130,99
4021,20106,-145950,2428800,3130,99
4022,20111,1739640,1558830,3130,99
4023,20116,-1284360,2882340,3130,99
4024,20121,-219270,1346790,3130,99
4025,20126,-93000,1304190,3130,99
4026,20131,-45450,2763180,3130,99
4027,20136,190020,2323560,3130,99
4028,20141,1955430,2323680,3130,99
4029,20146,-1292220,2603250,3130,99
4030,20151,-457560,2230590,3130,99
4031,20156,-1385190,1719810,3130,99
4032,20161,-958740,1840800,3130,99
4033,20166,-389970,2895540,3130,99
4034,20171,-302910,1465440,3130,99
4035,20176,-1530150,1334190,3130,99
4036,20181,-1750890,1812540,3130,99
4037,20186,-793710,2764680,3130,99
4038,20191,2033100,2459670,3130,99
4039,20196,303120,2764230,3130,99
4040,20201,655530,1295430,3130,99
4041,20206,1476780,2145120,3130,99
4042,20211,202590,1355910,3130,99
4043,20216,-1446570,2833020,3130,99
4044,20221,85560,2785140,3130,99
4045,20226,395580,1119180,3130,99
4046,20231,2169240,2764620,3130,99
4047,20236,842400,1615290,3130,99
4048,20241,-1326840,1469370,3130,99
4049,20246,900930,1539900,3130,99
4050,20251,-1009050,2684760,3130,99
4051,20256,-220170,2136600,3130,99
4052,20261,-1445790,2986680,3130,99
4053,20266,-468690,2115540,3130,99
4054,20271,-17550,1448010,3130,99
4055,20276,445200,2494470,3130,99
4056,20281,-1580880,1680150,3130,99
4057,20286,472290,2687760,3130,99
4058,20291,-368760,2055210,3130,99
4059,20296,1278240,2241210,3130,99
4060,20301,-947640,1317360,3130,99
4061,20306,-1205310,1266180,3130,99
4062,20311,1645230,2041410,3130,99
4063,20316,-1817700,2310180,3130,99
4064,20321,-1340610,1721310,3130,99
4065,20326,-20100,2850930,3130,99
4066,20331,-1118760,1287600,3130,99
4067,20336,1579650,1601790,3130,99
4068,20341,-924570,1797900,3130,99
4069,20346,-2002050,2376420,3130,99
4070,20351,1257030,1120800,3130,99
4071,20356,476070,921420,3130,99
4072,20361,1402650,818340,3130,99
4073,20366,-577650,2711130,3130,99
4074,20371,-1816980,3043230,3130,99
4075,20376,-1820760,1763100,3130,99
4076,20381,-1390530,2044890,3130,99
4077,20386,-705450,1919820,3130,99
4078,20391,-1390950,2810040,3130,99
4079,20396,1381320,1907940,3130,99
4080,20401,-444840,2623470,3130,99
4081,20406,-1039380,1708980,3130,99
4082,20411,177060,1832280,3130,99
4083,20416,1440960,539370,3130,99
4084,20421,321120,2302500,3130,99
4085,20426,-879810,1939800,3130,99
4086,20431,-850140,2188410,3130,99
4087,20436,-1200900,1866570,3130,99
4088,20441,-1869090,2879520,3130,99
4089,20446,-1045860,1285170,3130,99
4090,20451,-498720,1152660,3130,99
4091,20456,1172790,1114710,3130,99
4092,20461,330720,943470,3130,99
4093,20466,1953540,2447220,3130,99
4094,20471,-912480,2538990,3130,99
4095,20476,-513930,777900,3130,99
4096,20481,-1407990,1087470,3130,99
4097,20486,-718530,1596840,3130,99
4098,20491,1554420,1748520,3130,99
4099,20496,1916190,2717040,3130,99
4100,20501,-1116270,1845870,3130,99
4101,20506,-1330080,2138280,3130,99
4102,20511,-561150,2805330,3130,99
4103,20516,-2188230,2177940,3130,99
4104,20521,-1774110,2127300,3130,99
4105,20526,157080,1607580,3130,99
4106,20531,770580,1680060,3130,99
4107,20536,-1199790,1452150,3130,99
4108,20541,-65760,822660,3130,99
4109,20546,-768600,2610690,3130,99
4110,20551,-424830,1260870,3130,99
4111,20556,1037790,2280990,3130,99
4112,20561,609420,1288800,3130,99
4113,20566,1268820,1461540,3130,99
4114,20571,-1481940,2477580,3130,99
4115,20576,-740430,1955280,3130,99
4116,20581,-1611120,2819520,3130,99
4117,20586,153510,2097150,3130,99
4118,20591,-815850,1200780,3130,99
4119,20596,-574020,2386920,3130,99
4120,20601,-681480,876300,3130,99
4121,20606,1067280,1824840,3130,99
4122,20611,-4920,1359120,3130,99
4123,20616,-527610,2780130,3130,99
4124,20621,-1055430,2366760,3130,99
4125,20626,-2033070,1890750,3130,99
4126,20631,1381740,1998060,3130,99
4127,20636,-1268040,2154780,3130,99
4128,20641,718380,1801230,3130,99
4129,20646,-1997640,1901850,3130,99
4130,20651,-1165950,1186500,3130,99
4131,20656,-279960,2843940,3130,99
4132,20661,-270120,1370550,3130,99
4133,20666,-241950,1676640,3130,99
4134,20671,-2134170,1536570,3130,99
4135,20676,-821160,2866560,3130,99
4136,20681,1443990,1342800,3130,99
4137,20686,-1145490,1817550,3130,99
4138,20691,-1984830,2204190,3130,99
4139,20696,-1362630,2510250,3130,99
4140,20701,1154100,1879350,3130,99
4141,20706,452730,1273500,3130,99
4142,20711,621180,1323930,3130,99
4143,20716,237150,2243850,3130,99
4144,20721,704940,868950,3130,99
4145,20726,-896490,1438890,3130,99
4146,20731,1475850,741660,3130,99
4147,20736,-1879650,1459620,3130,99
4148,20741,250710,2038980,3130,99
4149,20746,-622950,1581570,3130,99
4150,20751,39630,2324640,3130,99
4151,20756,753360,1088700,3130,99
4152,20761,69240,1947960,3130,99
4153,20766,-1838370,2654970,3130,99
4154,20771,169050,2670750,3130,99
4155,20776,-2026830,2290980,3130,99
4156,20781,-1605840,1928280,3130,99
4157,20786,-1957890,2517480,3130,99
4158,20791,-1849350,2302080,3130,99
4159,20796,-233310,1420410,3130,99
4160,20801,1302480,1716270,3130,99
4161,20806,-1321410,1050240,3130,99
4162,20811,-2008950,1422720,3130,99
4163,20816,-1752450,2190300,3130,99
4164,20821,-771090,1194420,3130,99
4165,20826,308880,2710170,3130,99
4166,20831,-1585110,2273160,3130,99
4167,20836,1371510,1470720,3130,99
4168,20841,1553580,1904490,3130,99
4169,20846,1440600,1214850,3130,99
4170,20851,-2007510,2225700,3130,99
4171,20856,-593370,2750880,3130,99
4172,20861,-1411500,1870170,3130,99
4173,20866,-1201530,2741790,3130,99
4174,20871,792660,834240,3130,99
4175,20876,-1636890,2080380,3130,99
4176,20881,-1207080,1815060,3130,99
4177,20886,1853430,2517420,3130,99
4178,20891,-170040,1221150,3130,99
4179,20896,930150,1492380,3130,99
4180,20901,502650,1158690,3130,99
4181,20906,-1512420,2270340,3130,99
4182,20911,-2109990,2116560,3130,99
4183,20916,714870,2659920,3130,99
4184,20921,1329240,1049400,3130,99
4185,20926,-1065420,2392590,3130,99
4186,20931,738060,1765950,3130,99
4187,20936,506970,1795050,3130,99
4188,20941,1164780,1563810,3130,99
4189,20946,811530,1566540,3130,99
4190,20951,1212720,2047140,3130,99
4191,20956,1773570,2102910,3130,99
4192,20961,-431220,1003380,3130,99
4193,20966,-263820,2813550,3130,99
4194,20971,719580,1460940,3130,99
4195,20976,552990,2593260,3130,99
4196,20981,-1664580,1571190,3130,99
4197,20986,1790820,1533030,3130,99
4198,20991,975330,1587570,3130,99
4199,20996,236190,1474710,3130,99
4200,21001,119040,2126520,3130,99
4201,21006,-973170,2266140,3130,99
4202,21011,-1454880,2211150,3130,99
4203,21016,-1980060,2548140,3130,99
4204,21021,1423830,2115510,3130,99
4205,21026,16770,2708970,3130,99
4206,21031,-145740,2164380,3130,99
4207,21036,-601320,1130940,3130,99
4208,21041,-398610,760950,3130,99
4209,21046,1952730,2390970,3130,99
4210,21051,-1372080,2648220,3130,99
4211,21056,-21960,1323540,3130,99
4212,21061,706890,935280,3130,99
4213,21066,-1617870,3017520,3130,99
4214,21071,145890,2341170,3130,99
4215,21076,717180,1410690,3130,99
4216,21081,-385440,1590210,3130,99
4217,21086,-183060,2399100,3130,99
4218,21091,2002140,2630190,3130,99
4219,21096,704910,1815120,3130,99
4220,21101,-38880,2189340,3130,99
4221,21106,602850,1541940,3130,99
4222,21111,-570750,2847750,3130,99
4223,21116,-841440,2543460,3130,99
4224,21121,-478560,1573410,3130,99
4225,21126,1699050,1667430,3130,99
4226,21131,-341940,1973340,3130,99
4227,21136,297000,1058880,3130,99
4228,21141,-653970,1775520,3130,99
4229,21146,-1091550,1169310,3130,99
4230,21151,-1203870,1662540,3130,99
4231,21156,-803280,2897400,3130,99
4232,21161,774540,1192140,3130,99
4233,21166,1200,795510,3130,99
4234,21171,565920,2492760,3130,99
4235,21176,-1704630,2345730,3130,99
4236,21181,-1993110,2948760,3130,99
4237,21186,-1653990,2497410,3130,99
4238,21191,-1089990,2683350,3130,99
4239,21196,1658970,2132760,3130,99
4240,21201,-4440,2601000,3130,99
4241,21206,-1979220,1878870,3130,99
4242,21211,-1022190,2498700,3130,99
4243,21216,-1441140,2020110,3130,99
4244,21221,-1924650,1322130,3130,99
4245,21226,925200,1859730,3130,99
4246,21231,-683730,1543830,3130,99
4247,21236,1071570,1245750,3130,99
4248,21241,660360,2449860,3130,99
4249,21246,665520,1164390,3130,99
4250,21251,-780210,2778870,3130,99
4251,21256,750,2150820,3130,99
4252,21261,-106260,1367490,3130,99
4253,21266,-697170,2202570,3130,99
4254,21271,-1579920,1734120,3130,99
4255,21276,-1173450,2615250,3130,99
4256,21281,1615590,1741320,3130,99
4257,21286,-1779420,2113740,3130,99
4258,21291,-1080420,2052420,3130,99
4259,21296,-444720,2063490,3130,99
4260,21301,-322710,951330,3130,99
4261,21306,-757140,1550640,3130,99
4262,21311,404130,1557750,3130,99
4263,21316,-348000,2274990,3130,99
4264,21321,-116760,2095500,3130,99
4265,21326,349140,735990,3130,99
4266,21331,-1575780,2624580,3130,99
4267,21336,-1538970,1371780,3130,99
4268,21341,-24870,2853780,3130,99
4269,21346,1445280,2014950,3130,99
4270,21351,236220,772080,3130,99
4271,21356,1001820,999720,3130,99
4272,21361,-863160,1691640,3130,99
4273,21366,-214650,689160,3130,99
4274,21371,-960030,1234410,3130,99
4275,21376,902310,2543850,3130,99
4276,21381,-2231370,2609730,3130,99
4277,21386,207150,1792050,3130,99
4278,21391,-2258790,2280960,3130,99
4279,21396,-694980,1361460,3130,99
4280,21401,-25980,2485290,3130,99
4281,21406,-516090,970140,3130,99
4282,21411,1027200,2254710,3130,99
4283,21416,1044000,1755210,3130,99
4284,21421,828060,1418970,3130,99
4285,21426,-1172400,996750,3130,99
4286,21431,-1149450,2786310,3130,99
4287,21436,1518930,1630410,3130,99
4288,21441,136110,2819520,3130,99
4289,21446,-489030,1761420,3130,99
4290,21451,-1545420,2537520,3130,99
4291,21456,1233240,1408500,3130,99
4292,21461,1812900,2009100,3130,99
4293,21466,-114120,2036730,3130,99
4294,21471,58530,717750,3130,99
4295,21476,-886260,1393740,3130,99
4296,21481,-65460,1502700,3130,99
4297,21486,331050,2559540,3130,99
4298,21491,-1001040,2203590,3130,99
4299,21496,-826890,1874310,3130,99
4300,21501,-1387200,2761770,3130,99
4301,21506,-38460,864450,3130,99
4302,21511,-498690,1167900,3130,99
4303,21516,992790,1104060,3130,99
4304,21521,-1413690,2167140,3130,99
4305,21526,763590,872340,3130,99
4306,21531,-2021280,1929570,3130,99
4307,21536,-1360230,1858230,3130,99
4308,21541,-2098830,2380110,3130,99
4309,21546,-436170,2803620,3130,99
4310,21551,1920000,2475660,3130,99
4311,21556,-225420,2230320,3130,99
4312,21561,931800,1118580,3130,99
4313,21566,518850,2103300,3130,99
4314,21571,-254070,986700,3130,99
4315,21576,-1438680,2396430,3130,99
4316,21581,-452910,789510,3130,99
4317,21586,-1365780,2941830,3130,99
4318,21591,-661950,1621620,3130,99
4319,21596,16050,2098440,3130,99
4320,21601,410160,1025790,3130,99
4321,21606,-310410,1586370,3130,99
4322,21611,244620,2544690,3130,99
4323,21616,-1996350,2612160,3130,99
4324,21621,-56250,1589370,3130,99
4325,21626,-1005870,1713900,3130,99
4326,21631,-1160850,1899990,3130,99
4327,21636,1048710,2008470,3130,99
4328,21641,-1021620,2957340,3130,99
4329,21646,-929340,1943430,3130,99
4330,21651,-695310,2879880,3130,99
4331,21656,585060,925830,3130,99
4332,21661,-932790,1410690,3130,99
4333,21666,-580470,1276530,3130,99
4334,21671,1715490,2438640,3130,99
4335,21676,-901950,1946070,3130,99
4336,21681,-1378620,2015250,3130,99
4337,21686,-522720,934920,3130,99
4338,21691,-2024610,3051660,3130,99
4339,21696,-1701240,1987050,3130,99
4340,21701,74550,2457450,3130,99
4341,21706,148860,2647350,3130,99
4342,21711,-2177100,2073870,3130,99
4343,21716,1170540,1805580,3130,99
4344,21721,66060,2886990,3130,99
4345,21726,1211220,2047110,3130,99
4346,21731,76170,1643340,3130,99
4347,21736,123690,1962360,3130,99
4348,21741,-1677450,3086070,3130,99
4349,21746,-1205850,2193720,3130,99
4350,21751,1697580,2009160,3130,99
4351,21756,1182810,2019900,3130,99
4352,21761,-315450,2810070,3130,99
4353,21766,-1214160,2732130,3130,99
4354,21771,-128880,2329230,3130,99
4355,21776,-1228650,2590440,3130,99
4356,21781,-1386210,2987580,3130,99
4357,21786,736710,1744470,3130,99
4358,21791,943590,1063410,3130,99
4359,21796,-1516440,2775750,3130,99
4360,21801,-1525710,1468830,3130,99
4361,21806,1597050,425580,3130,99
4362,21811,1757760,1695660,3130,99
4363,21816,415200,1116810,3130,99
4364,21821,152970,1449780,3130,99
4365,21826,469590,2317350,3130,99
4366,21831,1360290,1672290,3130,99
4367,21836,-192720,2796000,3130,99
4368,21841,619350,2470560,3130,99
4369,21846,-173970,2300490,3130,99
4370,21851,-1844130,2313330,3130,99
4371,21856,494520,2577330,3130,99
4372,21861,-439170,1536420,3130,99
4373,21866,-1759050,1565460,3130,99
4374,21871,-297420,681690,3130,99
4375,21876,-1056450,1621800,3130,99
4376,21881,427560,1350570,3130,99
4377,21886,1098780,1809720,3130,99
4378,21891,-1504260,2415120,3130,99
4379,21896,-991770,2169450,3130,99
4380,21901,-2187000,2014140,3130,99
4381,21906,600690,2547120,3130,99
4382,21911,-2118060,1545210,3130,99
4383,21916,1440840,274350,3130,99
4384,21921,151710,2648130,3130,99
4385,21926,-1782780,2357400,3130,99
4386,21931,152490,1748130,3130,99
4387,21936,-1866780,2921460,3130,99
4388,21941,435180,2239440,3130,99
4389,21946,1636980,1396800,3130,99
4390,21951,523830,1876920,3130,99
4391,21956,-1590120,1914210,3130,99
4392,21961,-1767810,1365420,3130,99
4393,21966,-1754370,1948980,3130,99
4394,21971,-714840,2866140,3130,99
4395,21976,-1061040,1565580,3130,99
4396,21981,101490,1582290,3130,99
4397,21986,-797100,2645940,3130,99
4398,21991,157410,891840,3130,99
4399,21996,-1137390,1613580,3130,99
4400,22001,833190,1016580,3130,99
4401,22006,-246030,2217000,3130,99
4402,22011,171720,2321070,3130,99
4403,22016,975690,962520,3130,99
4404,22021,1468920,703470,3130,99
4405,22026,-35520,2438850,3130,99
4406,22031,-1374180,1626690,3130,99
4407,22036,-301890,2130150,3130,99
4408,22041,957330,1013640,3130,99
4409,22046,-1262280,1863810,3130,99
4410,22051,423300,954900,3130,99
4411,22056,-639990,1383120,3130,99
4412,22061,-1617330,2436570,3130,99
4413,22066,-2230860,1949070,3130,99
4414,22071,1676040,2205150,3130,99
4415,22076,-1287870,1246650,3130,99
4416,22081,1655460,1809780,3130,99
4417,22086,-1496310,1340790,3130,99
4418,22091,970080,862830,3130,99
4419,22096,-929970,2234130,3130,99
4420,22101,-928140,1491600,3130,99
4421,22106,-141270,1320750,3130,99
4422,22111,429270,891720,3130,99
4423,22116,972960,1051260,3130,99
4424,22121,1949940,2728710,3130,99
4425,22126,530010,1638300,3130,99
4426,22131,1201200,2021910,3130,99
4427,22136,-5070,2664690,3130,99
4428,22141,607920,1319520,3130,99
4429,22146,-2178060,1682490,3130,99
4430,22151,-1611540,2050860,3130,99
4431,22156,-959910,2918010,3130,99
4432,22161,-693030,1079820,3130,99
4433,22166,-204480,1201800,3130,99
4434,22171,-1441200,1699710,3130,99
4435,22176,-1442670,2365350,3130,99
4436,22181,567750,1571970,3130,99
4437,22186,-557790,1674180,3130,99
4438,22191,-1322460,1450230,3130,99
4439,22196,48030,976560,3130,99
4440,22201,-2048160,1777530,3130,99
4441,22206,-1786110,3031890,3130,99
4442,22211,1330890,1875480,3130,99
4443,22216,-1619970,1459440,3130,99
4444,22221,-1846410,2891940,3130,99
4445,22226,-478590,1316520,3130,99
4446,22231,1333500,2284620,3130,99
4447,22236,-1891920,1488990,3130,99
4448,22241,942750,1273980,3130,99
4449,22246,-1653000,2870430,3130,99
4450,22251,1325610,859380,3130,99
4451,22256,-280350,1501680,3130,99
4452,22261,214110,2047410,3130,99
4453,22266,-612720,1262040,3130,99
4454,22271,936120,2570040,3130,99
4455,22276,430050,1928100,3130,99
4456,22281,1016640,2313630,3130,99
4457,22286,-708870,1328970,3130,99
4458,22291,-1300230,1539300,3130,99
4459,22296,729690,1296030,3130,99
4460,22301,-95880,2496480,3130,99
4461,22306,1798470,2215200,3130,99
4462,22311,565740,1333500,3130,99
4463,22316,-1227000,2985540,3130,99
4464,22321,1495110,2382870,3130,99
4465,22326,-613050,944430,3130,99
4466,22331,-1696110,1847640,3130,99
4467,22336,-66450,1289850,3130,99
4468,22341,-1255020,2172510,3130,99
4469,22346,367440,1115640,3130,99
4470,22351,78330,1606020,3130,99
4471,22356,-623370,1645530,3130,99
4472,22361,1364760,2221710,3130,99
4473,22366,1076040,2393370,3130,99
4474,22371,-1374480,2075670,3130,99
4475,22376,1661730,1884180,3130,99
4476,22381,-1811190,1991160,3130,99
4477,22386,-1120590,2388660,3130,99
4478,22391,1299060,1460640,3130,99
4479,22396,-1804380,2646780,3130,99
4480,22401,305130,1351620,3130,99
4481,22406,-1714740,2398350,3130,99
4482,22411,-2288400,2033040,3130,99
4483,22416,945000,933480,3130,99
4484,22421,-917520,1208850,3130,99
4485,22426,-1757400,3097230,3130,99
4486,22431,-705420,1840590,3130,99
